Soil Type,Moisture (%),Clay (%),Sand (%),Silt (%),pH,Bearing Capacity (kPa),Max Building Height (m)
Chalky,8.45,22.42,42.45,35.14,7.57,264.1,59.27
Peaty,25.87,49.22,10.15,40.63,4.72,150.21,27.28
Clay,27.16,47.01,14.2,38.79,5.45,161.13,37.41
Clay,26.98,43.4,11.55,45.04,5.96,163.46,30.33
Loam,11.79,23.44,32.65,43.92,6.52,248.38,46.57
Silty,15.39,27.93,28.14,43.93,6.44,214.47,41.08
Loam,10.23,22.28,32.89,44.83,6.54,239.31,44.53
Sandy,7.27,13.34,61.63,25.03,7.18,316.81,70.37
Chalky,10.59,21.09,41.71,37.2,7.86,266.54,54.04
Chalky,10.75,17.2,43.24,39.56,7.88,262.24,60.13
Sandy,7.01,5.66,69.13,25.21,7.28,318.72,61.44
Silty,16.98,34.15,27.29,38.56,6.13,209.87,44.84
Sandy,8.74,9.28,65.84,24.88,7.18,329.89,62.12
Silty,15.45,25.47,25.55,48.98,6.31,231.68,47.57
Loam,11.92,25.96,34.68,39.36,6.63,252.13,59.64
Chalky,10.88,21.82,45.37,32.81,7.63,285.64,53.33
Silty,15.79,25.03,28.61,46.36,6.36,238.88,53.92
Peaty,34.13,53.71,11.49,34.8,5.14,154.36,29.2
Clay,25.39,47.79,15.3,36.91,5.0,162.97,29.52
Sandy,9.39,13.32,63.08,23.61,7.03,325.12,76.99
Loam,13.66,28.16,39.78,32.06,6.77,235.03,51.61
Peaty,26.65,50.28,13.03,36.69,5.46,167.16,37.66
Chalky,8.8,18.12,49.95,31.93,7.82,277.52,58.57
Loam,11.24,20.64,30.21,49.15,6.78,253.54,45.75
Chalky,10.52,17.29,49.05,33.66,7.93,262.83,51.06
Chalky,9.94,20.39,47.23,32.37,7.94,283.05,55.08
Silty,19.04,26.9,25.48,47.61,6.22,216.94,45.13
Chalky,8.22,21.53,46.46,32.0,7.53,289.13,65.93
Loam,11.24,21.9,34.49,43.61,6.71,241.14,47.02
Loam,12.22,28.61,35.5,35.88,6.53,269.97,62.14
Loam,14.63,28.49,31.66,39.85,6.74,238.55,48.68
Loam,10.82,20.02,33.9,46.07,6.96,261.41,51.53
Chalky,11.83,24.95,45.56,29.49,7.86,266.19,52.65
Loam,12.9,25.42,37.48,37.1,6.53,253.37,53.25
Peaty,26.57,54.61,10.4,34.99,4.69,153.8,33.92
Clay,24.04,49.42,15.7,34.89,5.58,151.59,28.03
Chalky,10.33,20.23,49.35,30.43,7.6,288.65,56.09
Silty,15.65,31.46,27.29,41.26,6.46,237.43,42.87
Peaty,34.98,54.96,10.37,34.67,4.71,140.61,33.18
Loam,14.4,23.7,31.58,44.73,6.92,258.14,55.94
Chalky,10.12,21.68,45.55,32.78,7.97,264.14,61.46
Sandy,5.58,6.07,65.53,28.4,7.14,314.19,70.08
Clay,26.87,48.53,15.05,36.42,5.25,186.33,34.11
Chalky,9.69,17.77,40.04,42.2,7.89,285.48,55.87
Chalky,9.77,22.06,45.61,32.33,7.56,297.8,65.95
Clay,25.46,48.35,15.83,35.83,5.15,155.1,30.79
Loam,14.49,22.1,32.5,45.4,6.55,261.2,60.87
Silty,19.87,32.49,29.63,37.88,6.12,206.5,47.08
Clay,28.81,40.25,17.37,42.39,5.33,187.23,42.71
Chalky,11.24,17.67,47.87,34.46,7.55,294.89,68.27
Clay,22.0,49.18,13.5,37.32,5.82,184.85,35.75
Chalky,8.77,18.28,48.64,33.07,7.98,271.16,59.25
Silty,18.4,33.44,26.66,39.91,6.01,235.08,46.0
Peaty,34.63,47.65,10.54,41.8,4.93,159.14,31.64
Peaty,34.84,46.16,14.5,39.35,4.69,131.78,27.17
Peaty,34.26,50.38,13.6,36.02,5.24,156.83,31.66
Loam,14.74,29.21,36.23,34.56,6.83,234.99,54.99
Peaty,28.09,49.08,12.01,38.9,4.8,135.09,27.72
Silty,18.39,34.03,28.08,37.89,6.15,221.92,39.95
Sandy,6.05,12.86,66.07,21.08,7.16,307.67,67.85
Peaty,29.73,54.01,13.98,32.01,4.67,133.39,28.14
Chalky,10.48,15.93,49.52,34.55,7.62,272.42,62.22
Clay,20.24,42.45,14.75,42.8,5.85,152.91,31.33
Chalky,10.3,22.18,43.84,33.98,7.7,265.9,58.83
Loam,13.89,22.19,38.04,39.77,6.85,248.58,53.06
Loam,12.28,28.01,36.68,35.31,6.99,253.82,60.16
Silty,18.06,32.19,27.52,40.28,6.42,221.91,51.89
Chalky,11.45,19.5,47.52,32.98,7.92,271.09,61.45
Silty,18.13,27.75,25.39,46.87,6.14,210.87,42.0
Peaty,25.81,46.51,11.92,41.58,4.65,138.56,28.39
Sandy,7.71,9.16,62.07,28.77,7.21,326.19,70.15
Chalky,8.08,23.81,45.76,30.44,7.74,297.71,58.92
Silty,19.27,34.53,27.1,38.37,6.37,221.85,47.96
Clay,24.88,42.73,14.86,42.41,5.39,176.75,40.28
Chalky,8.66,19.67,41.28,39.05,7.81,261.08,53.17
Peaty,31.63,45.84,12.14,42.02,5.37,137.27,26.85
Sandy,6.06,8.27,67.61,24.12,7.19,320.08,73.59
Sandy,9.17,9.7,67.49,22.81,7.03,328.08,63.47
Loam,13.91,26.52,37.54,35.94,6.97,237.97,43.13
Clay,22.39,44.74,11.14,44.12,5.95,168.6,32.94
Sandy,5.84,11.07,67.48,21.45,7.06,322.77,76.78
Loam,12.89,29.29,35.76,34.95,6.95,245.01,57.94
Clay,20.76,46.91,16.27,36.82,5.1,180.9,41.79
Peaty,33.06,52.96,12.83,34.21,4.54,151.31,33.24
Loam,12.53,23.41,38.5,38.09,6.91,234.22,55.66
Chalky,11.57,19.6,41.53,38.87,7.59,280.87,61.52
Peaty,33.08,50.38,12.42,37.2,4.94,159.24,31.23
Clay,28.31,40.87,18.82,40.32,5.24,168.59,36.52
Silty,16.68,29.94,26.63,43.43,6.24,214.19,41.87
Sandy,9.4,12.01,62.76,25.23,7.01,327.92,60.71
Chalky,9.63,20.55,42.4,37.04,7.74,288.47,59.68
Loam,10.47,22.22,36.92,40.87,6.65,253.26,52.78
Peaty,28.44,54.97,12.75,32.28,4.85,148.15,29.39
Clay,21.21,41.93,11.2,46.88,5.54,180.49,34.49
Clay,27.39,42.76,15.9,41.34,5.76,173.87,41.53
Clay,22.96,43.61,13.02,43.37,5.71,155.06,28.33
Loam,12.77,26.97,31.26,41.76,6.93,249.64,58.01
Peaty,27.84,49.79,11.7,38.51,5.47,140.1,32.46
Loam,14.11,24.01,30.74,45.25,6.81,232.14,43.86
Peaty,34.49,45.85,11.24,42.91,5.06,146.65,31.64
Peaty,27.26,50.23,12.25,37.52,4.94,164.41,39.36
Sandy,7.84,5.6,69.6,24.8,7.05,320.51,69.72
Sandy,8.3,6.57,61.74,31.69,7.04,290.11,60.06
Peaty,29.7,45.33,11.44,43.23,4.78,164.38,30.29
Clay,29.24,47.88,16.25,35.87,5.66,187.35,38.5
Peaty,27.25,46.49,11.33,42.18,4.64,132.39,30.13
Peaty,32.49,50.69,11.44,37.86,4.62,157.55,34.97
Sandy,7.5,9.94,60.8,29.26,7.02,307.28,61.25
Sandy,5.13,7.29,66.74,25.97,7.43,313.48,56.82
Chalky,11.29,20.76,47.63,31.61,7.59,280.76,57.99
Sandy,5.91,10.85,66.35,22.8,7.25,293.65,58.99
Sandy,6.61,6.05,61.61,32.35,7.21,309.82,68.08
Silty,19.07,30.5,27.27,42.22,6.16,212.93,50.72
Silty,19.32,33.25,25.01,41.74,6.43,218.48,40.04
Peaty,28.62,52.56,13.13,34.31,5.26,138.14,29.42
Sandy,7.19,11.98,61.21,26.8,7.49,314.35,61.1
Clay,23.11,40.14,14.08,45.78,5.22,183.66,34.31
Loam,13.24,21.54,39.33,39.13,6.65,258.22,52.92
Silty,19.9,27.44,27.76,44.81,6.19,236.87,49.86
Clay,28.64,42.76,17.9,39.34,5.41,187.37,39.43
Loam,11.41,22.99,35.87,41.15,7.0,249.59,47.15
Peaty,29.84,48.32,13.81,37.86,4.88,167.31,38.85
Chalky,8.96,18.83,48.56,32.61,7.71,272.73,56.83
Silty,16.93,31.64,29.1,39.26,6.49,219.81,40.05
Peaty,34.65,48.32,10.5,41.18,5.35,133.99,31.44
Loam,13.61,24.1,36.55,39.35,6.58,248.78,59.25
Sandy,8.12,8.97,60.8,30.22,7.16,316.97,67.2
Sandy,8.13,13.87,64.88,21.25,7.27,314.7,61.08
Chalky,11.68,24.97,47.47,27.56,7.72,263.94,57.54
Loam,12.22,26.94,39.03,34.03,6.52,261.85,51.74
Sandy,7.15,7.44,64.12,28.44,7.34,297.2,56.62
Peaty,33.71,51.2,11.2,37.6,5.41,135.72,28.19
Sandy,7.3,11.67,68.99,19.34,7.23,301.51,64.16
Loam,12.21,23.46,35.88,40.67,6.82,246.97,48.16
Sandy,6.0,8.85,64.83,26.32,7.12,312.88,67.11
Chalky,9.18,24.78,46.58,28.64,7.64,282.64,62.5
Chalky,11.89,24.11,47.45,28.44,7.92,296.12,67.08
Clay,26.07,43.52,16.37,40.11,5.62,177.11,39.54
Chalky,10.72,16.37,40.97,42.66,7.81,261.58,59.46
Loam,12.9,27.32,30.9,41.78,6.65,259.9,49.52
Clay,27.87,48.76,13.66,37.58,5.5,160.9,30.55
Silty,19.84,27.95,29.35,42.7,6.4,218.73,40.36
Clay,28.6,47.24,19.8,32.96,5.97,182.18,36.79
Silty,15.07,30.37,27.27,42.36,6.34,226.89,48.8
Chalky,11.76,16.08,42.34,41.58,7.51,295.37,63.12
Peaty,27.21,45.63,14.12,40.25,5.41,142.09,29.06
Clay,20.45,40.37,19.96,39.67,5.12,159.39,33.83
Silty,17.27,31.7,28.72,39.58,6.47,216.77,48.67
Clay,28.85,46.55,18.34,35.11,5.62,187.56,36.91
Chalky,9.48,19.43,49.51,31.06,7.93,263.97,58.38
Peaty,34.02,51.45,10.3,38.25,4.78,168.73,39.98
Silty,15.46,27.12,28.2,44.68,6.49,202.02,40.41
Clay,27.87,42.05,18.3,39.65,5.55,173.46,39.68
Clay,23.29,41.48,19.01,39.52,5.0,184.34,34.78
Clay,25.4,47.99,11.1,40.92,5.87,155.27,31.29
Clay,25.89,40.16,12.65,47.19,5.13,166.84,31.17
Loam,12.38,27.78,35.13,37.09,6.55,250.15,59.22
Loam,13.64,29.09,36.59,34.32,6.65,255.73,46.51
Silty,19.24,29.26,25.54,45.2,6.36,217.74,50.94
Sandy,8.04,5.66,62.75,31.59,7.32,311.93,62.23
Peaty,30.31,49.54,13.03,37.44,4.6,158.07,36.54
Chalky,11.51,20.51,48.65,30.83,7.72,295.52,60.53
Silty,16.99,32.3,26.56,41.14,6.16,210.2,49.86
Chalky,11.69,15.67,48.32,36.01,7.55,263.86,59.19
Clay,25.56,45.86,15.62,38.52,5.33,154.89,31.17
Chalky,11.76,19.23,49.16,31.61,7.53,271.51,53.96
Loam,12.89,22.13,36.57,41.31,6.61,234.33,54.06
Sandy,5.57,7.79,62.26,29.95,7.21,312.44,70.63
Peaty,31.14,51.43,10.13,38.44,5.43,163.18,31.99
Clay,22.73,47.62,19.22,33.16,5.35,157.26,29.66
Chalky,9.6,16.42,46.33,37.25,7.52,289.84,55.91
Silty,17.27,26.57,26.56,46.87,6.16,237.66,51.28
Loam,10.78,27.54,30.5,41.96,6.54,247.72,50.89
Peaty,29.42,47.73,13.77,38.49,4.61,147.2,29.0
Chalky,10.37,20.27,43.08,36.65,7.61,299.38,54.87
Clay,23.01,42.11,11.37,46.52,5.26,163.12,29.44
Chalky,9.72,16.29,45.33,38.38,7.62,282.35,62.14
Sandy,5.36,13.62,60.42,25.96,7.01,326.85,75.74
Peaty,29.29,49.04,13.2,37.76,4.79,146.2,34.79
Clay,28.01,46.18,18.32,35.5,5.92,153.53,35.41
Clay,24.36,44.0,10.79,45.21,5.87,179.83,34.76
Clay,20.76,46.33,15.31,38.36,5.19,181.05,36.4
Chalky,11.26,17.36,41.46,41.17,7.6,284.1,64.1
Chalky,8.3,24.51,46.28,29.21,7.73,282.55,60.68
Chalky,11.7,20.64,46.35,33.0,7.81,294.57,64.11
Clay,24.4,44.69,16.31,39.0,5.8,173.66,34.93
Loam,11.55,24.52,30.57,44.91,6.92,233.07,54.04
Loam,13.08,25.07,34.63,40.3,6.78,261.67,61.17
Silty,19.55,30.72,25.94,43.34,6.3,220.05,52.25
Silty,15.52,33.99,26.72,39.29,6.36,220.18,41.91
Clay,27.08,49.91,15.24,34.85,5.61,164.56,38.68
Silty,17.04,28.38,27.99,43.63,6.39,225.89,41.55
Loam,12.79,23.87,32.52,43.61,6.93,268.58,58.06
Clay,23.33,45.83,11.41,42.76,5.35,188.71,41.88
Silty,15.64,32.09,25.42,42.49,6.28,225.74,45.08
Clay,26.7,48.29,17.39,34.32,5.69,171.06,37.42
Silty,17.54,25.18,26.54,48.27,6.48,213.67,48.28
Clay,22.27,41.38,10.77,47.85,5.84,154.05,34.85
Chalky,11.53,15.38,43.37,41.25,7.88,265.24,53.74
Clay,21.81,46.93,16.25,36.82,5.9,178.85,32.66
Sandy,8.38,7.38,64.44,28.18,7.14,319.94,66.21
Peaty,27.39,54.66,13.92,31.42,5.4,137.76,30.4
Peaty,34.84,49.62,11.41,38.97,4.88,151.1,35.96
Clay,28.01,41.38,12.5,46.12,5.64,184.96,39.45
Loam,13.56,25.16,31.25,43.59,6.54,236.41,48.93
Peaty,26.47,49.37,14.73,35.89,4.72,148.05,29.75
Loam,12.07,23.96,33.74,42.3,6.69,233.26,45.13
Sandy,9.65,13.39,66.5,20.11,7.4,295.5,58.28
Silty,18.48,26.39,28.53,45.08,6.22,200.21,36.99
Sandy,6.08,6.5,69.4,24.1,7.3,306.93,69.54
Clay,23.01,40.48,14.2,45.32,5.79,168.28,31.41
Silty,17.98,25.16,27.58,47.26,6.12,205.74,42.33
Peaty,28.53,50.71,10.94,38.36,5.17,150.94,30.43
Peaty,30.44,52.86,12.54,34.6,4.52,164.93,30.12
Silty,19.91,27.54,25.08,47.38,6.39,213.79,47.88
Chalky,8.41,20.82,47.57,31.61,7.57,274.09,54.9
Chalky,8.7,22.79,44.65,32.56,7.85,285.27,65.24
Loam,13.58,29.44,30.37,40.19,6.6,261.64,61.0
Sandy,9.67,10.15,69.89,19.95,7.27,300.13,67.59
Clay,22.86,48.62,10.48,40.9,5.66,160.93,36.69
Silty,19.45,32.43,29.47,38.09,6.19,238.95,50.12
Silty,16.84,32.97,26.33,40.69,6.04,216.98,44.66
Clay,25.45,43.21,10.8,45.99,5.66,162.26,35.07
Silty,15.83,29.44,27.24,43.33,6.36,236.46,51.29
Silty,16.37,34.8,29.74,35.46,6.04,225.5,45.51
Chalky,10.72,24.53,41.43,34.04,7.8,291.25,53.03
Loam,11.18,26.45,33.62,39.93,6.97,231.3,43.76
Silty,19.74,28.72,28.82,42.46,6.29,221.18,45.09
Chalky,9.11,24.61,40.26,35.14,7.59,280.71,65.91
Loam,11.31,22.6,34.46,42.93,7.0,241.42,56.73
Silty,16.0,26.36,25.37,48.27,6.09,228.53,54.81
Chalky,11.87,24.87,46.68,28.46,7.85,282.0,55.67
Sandy,9.26,12.12,69.27,18.61,7.32,321.75,67.74
Loam,14.93,27.92,32.37,39.71,6.75,244.44,52.39
Silty,19.02,30.52,28.06,41.42,6.04,212.37,50.96
Chalky,9.91,19.11,44.09,36.8,7.79,265.01,52.74
Loam,12.25,26.8,33.45,39.75,6.94,261.21,57.05
Clay,27.68,41.29,15.03,43.68,5.87,183.26,38.68
Sandy,5.82,8.23,67.09,24.68,7.17,327.64,76.57
Loam,11.25,26.35,35.51,38.14,6.56,242.11,51.33
Peaty,31.41,50.92,12.9,36.18,4.67,154.98,36.28
Sandy,9.21,10.64,68.25,21.11,7.01,291.82,63.76
Peaty,27.65,47.11,12.86,40.03,5.12,131.21,30.62
Peaty,27.9,54.57,12.41,33.02,5.3,157.4,31.14
Loam,13.44,21.58,34.16,44.26,6.73,243.61,45.95
Chalky,9.28,24.88,43.45,31.67,7.7,290.43,61.25
Loam,11.6,24.66,32.67,42.66,6.62,233.87,46.17
Silty,19.32,29.18,29.81,41.01,6.45,232.54,54.89
