Soil Type,Moisture (%),Clay (%),Sand (%),Silt (%),pH,Bearing Capacity (kPa),Max Building Height (m)
Chalky,9.25,22.63,44.98,32.39,7.76,279.95,55.57
Loam,10.45,23.93,34.57,41.5,6.62,253.33,46.34
Sandy,7.47,13.82,66.54,19.63,7.24,311.47,71.9
Silty,15.67,27.64,26.83,45.53,6.2,201.81,36.95
Peaty,26.95,50.53,10.37,39.1,5.0,160.58,31.6
Peaty,31.8,46.19,14.88,38.94,4.89,161.8,32.42
Sandy,8.77,6.99,65.09,27.92,7.25,291.81,54.93
Sandy,9.02,10.19,61.49,28.32,7.45,295.59,69.72
Sandy,5.81,14.91,67.39,17.7,7.15,303.45,69.7
Peaty,29.9,50.63,12.37,37.0,4.52,143.25,26.73
Silty,17.92,32.97,28.63,38.41,6.34,201.07,41.92
Chalky,11.13,22.76,45.78,31.46,7.86,283.34,53.9
Chalky,10.88,22.75,43.8,33.45,7.91,269.69,57.81
Chalky,8.44,15.19,43.14,41.67,7.58,287.62,58.85
Peaty,34.21,53.73,13.68,32.59,4.56,135.52,26.08
Sandy,9.99,9.78,63.77,26.45,7.48,308.39,65.37
Peaty,28.54,52.72,13.6,33.68,5.14,157.73,34.17
Clay,29.57,42.79,12.98,44.22,5.94,189.29,42.83
Chalky,8.83,22.05,43.17,34.78,7.67,297.35,67.71
Sandy,6.44,10.73,65.43,23.83,7.45,305.78,61.37
Clay,22.9,42.88,17.14,39.98,5.35,167.7,32.77
Silty,16.07,33.28,26.36,40.36,6.28,210.86,39.34
Chalky,10.35,17.42,46.7,35.88,7.77,285.52,52.29
Silty,16.65,29.72,28.41,41.87,6.07,238.58,56.94
Clay,24.07,49.35,18.78,31.87,5.48,157.98,37.57
Sandy,6.43,5.59,67.69,26.72,7.33,299.29,67.14
Loam,14.57,21.75,38.82,39.43,6.59,266.79,63.98
Silty,18.94,26.86,28.75,44.39,6.44,211.58,38.56
Sandy,7.84,6.07,69.83,24.1,7.14,329.56,70.06
Silty,19.45,26.34,27.52,46.14,6.14,232.35,46.43
Chalky,9.84,17.57,41.86,40.57,7.87,291.63,62.43
Clay,21.75,48.56,18.97,32.47,5.83,170.61,31.6
Chalky,8.38,24.82,44.77,30.41,7.97,260.27,52.84
Silty,18.77,34.54,26.51,38.95,6.36,200.46,43.94
Chalky,8.95,21.68,44.65,33.67,7.58,287.44,67.66
Chalky,11.08,21.9,46.39,31.71,7.97,274.7,53.09
Clay,24.78,44.55,19.89,35.56,5.37,178.08,41.81
Peaty,33.02,53.26,13.81,32.93,5.18,153.83,34.96
Peaty,29.47,52.04,10.39,37.57,5.06,132.47,28.2
Peaty,27.02,50.37,10.82,38.81,5.35,147.67,32.61
Chalky,10.33,15.91,45.1,38.99,7.9,278.14,58.63
Silty,17.82,30.59,28.36,41.05,6.15,200.87,39.22
Loam,13.73,25.78,30.45,43.76,6.67,232.55,55.73
Loam,14.93,24.72,32.87,42.41,6.59,235.42,51.44
Chalky,10.58,19.2,49.93,30.87,7.69,294.78,69.1
Silty,15.4,34.64,29.37,35.99,6.07,234.41,43.86
Peaty,28.93,46.27,14.89,38.83,5.33,160.25,38.25
Silty,18.37,30.44,27.66,41.9,6.41,209.9,42.14
Sandy,5.94,13.75,67.65,18.59,7.02,316.41,68.63
Loam,11.2,20.67,35.94,43.39,6.72,256.88,59.68
Clay,27.41,44.02,12.34,43.63,5.22,184.55,33.84
Peaty,34.93,47.34,14.58,38.08,5.08,153.1,34.65
Sandy,6.18,13.76,69.86,16.38,7.26,306.54,60.24
Peaty,34.49,53.8,14.56,31.64,5.13,147.09,30.85
Sandy,9.71,11.71,67.86,20.43,7.16,306.65,57.94
Silty,15.92,30.38,26.2,43.42,6.11,234.3,44.2
Silty,19.57,30.62,29.84,39.54,6.28,205.36,39.96
Clay,23.3,40.79,14.5,44.71,5.37,171.43,39.39
Loam,11.34,26.74,36.03,37.23,6.94,237.53,53.61
Chalky,10.69,17.17,42.09,40.74,7.95,272.13,63.82
Clay,29.37,49.62,11.17,39.21,6.0,169.16,32.91
Peaty,32.04,48.97,11.2,39.84,4.82,141.32,29.39
Chalky,9.44,17.62,45.13,37.26,7.75,263.94,63.05
Silty,18.81,28.2,26.02,45.78,6.16,201.83,46.79
Chalky,8.58,17.61,49.35,33.04,7.79,276.7,52.34
Sandy,6.15,10.7,62.46,26.84,7.28,327.74,65.63
Silty,19.83,31.42,27.45,41.13,6.08,231.8,44.08
Chalky,10.19,16.84,48.89,34.27,8.0,298.29,63.07
Loam,14.73,26.68,37.64,35.67,6.71,263.7,51.13
Chalky,8.6,17.19,44.56,38.25,7.53,285.51,67.39
Silty,18.3,25.16,27.66,47.18,6.21,200.67,44.82
Peaty,34.77,45.17,14.07,40.76,5.17,162.25,38.06
Loam,14.59,25.24,32.41,42.35,6.81,240.1,48.32
Silty,15.4,34.59,27.29,38.11,6.12,227.89,45.12
Loam,13.27,28.58,37.6,33.82,6.55,245.17,52.26
Loam,13.18,27.03,30.83,42.14,6.92,255.8,51.13
Loam,14.47,29.19,32.3,38.51,6.95,257.69,55.15
Sandy,5.23,5.74,69.26,25.0,7.45,312.54,56.87
Sandy,5.08,7.07,61.44,31.49,7.41,322.84,76.1
Sandy,5.81,7.4,68.35,24.25,7.19,325.86,65.14
Chalky,8.56,24.88,47.24,27.87,7.75,298.97,54.78
Silty,16.16,25.76,28.03,46.21,6.31,223.82,53.3
Sandy,5.15,7.73,69.93,22.34,7.25,304.23,71.94
Silty,15.93,30.86,26.9,42.24,6.39,211.82,41.26
Loam,10.41,21.54,37.12,41.34,6.82,259.59,51.66
Loam,10.46,29.43,34.45,36.12,6.88,234.09,43.36
Silty,17.24,30.55,27.04,42.41,6.01,214.16,39.74
Peaty,32.84,53.64,10.06,36.3,4.91,161.17,36.02
Peaty,34.05,54.78,12.86,32.36,4.67,145.23,27.35
Sandy,6.34,6.46,61.67,31.87,7.14,301.99,68.54
Sandy,6.26,7.47,66.25,26.28,7.3,297.82,55.52
Sandy,5.03,8.96,68.42,22.63,7.19,324.49,66.98
Silty,19.08,33.6,29.87,36.53,6.07,212.83,50.41
Clay,24.79,41.78,13.98,44.24,5.32,179.39,39.1
Peaty,32.82,48.26,11.4,40.34,5.29,144.6,34.11
Clay,25.92,45.46,16.82,37.73,5.55,188.12,39.07
Chalky,8.84,22.98,48.31,28.71,7.53,293.91,66.92
Chalky,10.0,21.33,42.42,36.25,7.83,288.61,65.61
Loam,12.25,25.98,35.82,38.2,6.77,266.94,61.98
Silty,17.72,32.91,26.8,40.3,6.45,221.48,48.35
Loam,10.55,22.48,36.65,40.87,6.58,254.51,54.41
Chalky,10.71,19.0,47.53,33.48,7.98,277.22,50.07
Sandy,6.11,12.47,65.58,21.95,7.34,298.84,60.5
Silty,18.86,30.89,27.5,41.61,6.17,200.98,37.44
Silty,19.6,25.86,29.16,44.98,6.37,213.93,42.91
Clay,25.21,43.48,10.98,45.54,5.72,168.1,30.94
Loam,14.05,21.15,38.49,40.36,6.82,257.09,48.81
Chalky,8.98,16.74,41.6,41.65,7.78,298.34,57.85
Silty,18.15,26.86,28.29,44.85,6.2,229.5,53.47
Silty,17.96,28.89,28.52,42.59,6.1,230.09,52.58
Loam,12.89,28.0,35.37,36.64,6.68,237.88,44.45
Chalky,11.45,20.28,46.39,33.33,7.8,284.45,61.22
Sandy,6.76,9.58,61.73,28.7,7.34,322.02,75.71
Peaty,25.85,46.34,10.59,43.07,4.81,137.32,30.43
Peaty,28.88,50.96,12.87,36.16,4.92,149.47,31.72
Chalky,11.72,16.73,41.67,41.6,7.64,267.48,61.66
Peaty,25.54,48.59,10.05,41.36,4.64,162.61,38.67
Peaty,31.53,49.09,12.46,38.45,5.21,147.75,28.08
Peaty,25.31,52.61,11.46,35.93,4.77,151.5,28.8
Silty,17.83,32.73,27.48,39.8,6.26,222.91,43.71
Peaty,33.23,48.67,14.11,37.22,4.54,158.76,33.78
Silty,15.51,33.3,28.76,37.94,6.15,239.97,49.67
Sandy,9.31,5.87,68.65,25.48,7.06,322.48,62.11
Chalky,10.35,18.51,47.11,34.39,7.82,266.64,50.22
Clay,28.14,48.05,15.7,36.24,5.53,173.87,33.05
Chalky,9.17,20.73,49.52,29.75,7.76,296.01,67.76
Clay,29.63,47.86,19.19,32.96,5.99,184.68,34.65
Clay,22.5,47.11,18.28,34.6,5.76,177.05,37.07
Peaty,31.32,51.28,11.88,36.85,4.58,161.78,36.58
Silty,17.58,27.78,29.68,42.54,6.18,238.01,47.52
Loam,14.34,28.47,30.93,40.6,6.99,255.39,56.66
Loam,13.98,23.98,39.68,36.34,6.91,249.79,49.8
Sandy,6.69,10.78,65.66,23.56,7.24,303.75,67.11
Loam,10.23,26.26,38.37,35.37,6.51,267.18,50.62
Silty,15.0,34.58,26.01,39.41,6.34,205.28,44.96
Clay,28.74,48.77,10.93,40.3,5.36,153.3,33.71
Chalky,8.66,18.96,43.06,37.98,7.85,269.37,59.08
Chalky,8.38,17.13,40.78,42.09,7.8,280.78,58.04
Loam,13.48,28.17,39.88,31.95,6.71,235.29,43.35
Silty,15.45,33.06,25.52,41.42,6.18,211.97,43.02
Clay,26.42,46.77,10.68,42.54,5.56,174.41,33.11
Sandy,8.61,11.28,61.51,27.21,7.21,317.46,73.52
Loam,14.48,21.4,31.23,47.37,6.87,244.06,50.22
Clay,22.48,46.45,12.48,41.07,5.6,178.85,35.25
Chalky,8.11,23.47,48.76,27.77,7.6,284.28,54.39
Silty,16.48,25.55,29.49,44.96,6.48,219.8,41.05
Silty,18.19,25.71,29.44,44.85,6.01,214.44,42.67
Silty,19.3,30.68,26.83,42.49,6.34,230.51,54.69
Loam,10.08,20.68,32.62,46.7,6.52,232.42,52.84
Peaty,27.86,52.13,13.84,34.04,4.92,146.09,31.91
Peaty,31.16,47.77,11.55,40.68,5.01,138.13,31.56
Peaty,28.27,50.86,13.82,35.32,5.15,155.73,30.93
Silty,18.65,33.46,25.29,41.25,6.04,217.38,45.04
Peaty,25.55,51.66,13.29,35.05,4.68,130.51,24.57
Loam,10.82,29.53,35.23,35.24,6.89,258.83,49.18
Clay,27.5,48.73,17.33,33.94,5.12,186.0,37.22
Silty,16.36,25.64,28.56,45.8,6.29,203.08,42.1
Sandy,5.28,13.59,61.67,24.74,7.08,320.93,74.99
Chalky,10.89,17.28,45.09,37.63,7.52,294.52,57.33
Silty,16.82,34.2,25.89,39.9,6.48,201.41,45.96
Chalky,10.96,19.19,43.22,37.59,7.71,288.81,56.69
Loam,12.86,21.19,36.73,42.07,6.53,238.93,50.4
Loam,14.77,20.69,34.65,44.66,6.64,263.79,52.66
Peaty,29.57,48.69,11.46,39.85,5.28,159.58,31.05
Sandy,7.96,9.93,67.73,22.34,7.1,326.02,73.56
Clay,21.51,49.32,10.24,40.44,5.54,175.44,38.88
Loam,14.75,20.01,36.57,43.41,6.92,259.09,48.25
Peaty,34.83,49.2,14.81,36.0,5.47,135.69,26.7
Loam,14.61,28.97,35.2,35.83,6.85,244.9,58.4
Loam,12.9,25.05,36.37,38.57,6.7,253.68,46.61
Chalky,11.86,17.37,42.61,40.02,7.66,292.03,64.84
Chalky,9.31,19.53,42.34,38.14,7.97,265.44,60.05
Loam,10.78,21.64,34.66,43.7,6.7,251.44,59.81
Clay,24.52,44.63,18.52,36.84,5.09,182.3,36.14
Chalky,10.79,15.4,48.36,36.24,7.66,263.65,51.38
Sandy,6.98,5.49,62.99,31.52,7.41,296.95,70.42
Silty,17.78,30.5,25.47,44.03,6.05,231.75,43.4
Loam,14.15,29.83,31.31,38.87,6.91,244.89,53.34
Chalky,8.34,20.86,49.17,29.96,7.54,299.89,57.54
Chalky,9.77,16.29,49.05,34.66,7.91,273.26,49.89
Silty,15.25,34.24,27.17,38.59,6.36,219.85,44.62
Silty,15.86,27.15,25.94,46.92,6.14,235.34,42.85
Peaty,31.17,51.47,12.49,36.03,5.38,149.16,27.63
Silty,15.69,26.99,29.42,43.58,6.26,225.23,51.38
Loam,14.95,27.82,33.59,38.59,6.77,249.39,58.55
Peaty,28.22,47.7,10.13,42.17,5.1,131.17,29.99
Sandy,5.29,14.92,65.29,19.79,7.38,329.98,78.68
Loam,11.24,22.41,35.34,42.25,6.9,259.48,58.6
Clay,25.76,49.83,13.88,36.29,5.94,189.66,36.12
Clay,25.93,48.06,16.98,34.96,5.91,151.13,33.56
Peaty,30.64,50.63,10.94,38.43,5.49,165.27,34.63
Sandy,5.88,5.38,60.56,34.06,7.3,290.8,60.68
Sandy,9.59,7.01,61.3,31.68,7.36,326.75,75.37
Sandy,5.3,6.48,67.05,26.48,7.07,294.44,62.3
Sandy,9.8,8.74,69.42,21.84,7.2,294.04,58.25
Clay,29.76,47.32,14.37,38.31,5.64,169.49,33.73
Chalky,11.87,21.94,49.29,28.78,7.89,268.93,57.91
Clay,23.78,47.34,12.95,39.71,5.18,150.07,33.33
Peaty,28.92,54.94,14.83,30.23,4.53,154.1,36.25
Peaty,27.21,50.66,14.68,34.66,4.64,159.81,31.05
Sandy,5.84,13.85,60.89,25.26,7.35,315.56,73.59
Silty,15.06,27.1,28.47,44.44,6.18,231.48,51.67
Loam,11.93,27.33,39.69,32.98,6.94,249.72,50.62
Peaty,28.75,53.29,13.94,32.77,5.08,160.33,31.03
Silty,15.37,33.46,26.47,40.07,6.16,238.07,43.91
Clay,28.88,41.61,10.75,47.64,5.94,189.12,37.88
Peaty,33.93,52.05,12.16,35.8,5.15,154.29,31.79
Loam,10.51,22.06,31.9,46.04,6.85,258.88,57.94
Sandy,8.3,7.97,60.96,31.07,7.2,311.99,65.35
Loam,11.8,24.28,32.95,42.78,6.83,254.01,48.76
Loam,11.03,26.38,39.77,33.85,6.74,234.62,53.28
Silty,17.45,31.61,25.46,42.93,6.27,207.4,48.35
Sandy,5.93,5.45,64.4,30.16,7.13,323.48,69.18
Clay,27.52,46.67,10.86,42.47,5.34,171.66,40.9
Peaty,27.28,45.61,11.94,42.45,5.02,168.63,37.3
Silty,17.86,27.36,26.49,46.15,6.2,234.16,42.64
Peaty,34.0,53.0,13.39,33.61,5.12,134.81,30.39
Clay,29.49,41.67,12.12,46.21,5.19,151.71,28.02
Chalky,9.74,24.97,46.27,28.76,7.92,270.32,63.43
Loam,10.44,25.56,35.52,38.92,6.93,250.79,58.94
Loam,13.93,26.23,35.23,38.54,6.71,246.58,46.58
Peaty,30.83,54.65,10.5,34.85,4.61,161.18,36.61
Peaty,33.8,53.78,11.32,34.9,5.15,152.88,31.86
Clay,22.75,41.44,16.09,42.47,5.69,151.55,35.37
Sandy,8.45,5.49,64.75,29.75,7.13,304.9,61.06
Sandy,6.55,13.43,68.58,17.99,7.34,328.9,63.7
Sandy,9.87,9.43,68.26,22.31,7.13,306.67,67.08
Clay,24.42,49.13,14.07,36.79,5.48,170.66,34.55
Loam,12.58,21.59,33.11,45.3,6.75,235.43,54.4
Peaty,25.29,46.93,14.16,38.91,5.34,139.98,29.03
Sandy,8.52,7.74,68.24,24.03,7.25,315.42,59.12
Loam,11.21,24.89,34.46,40.65,6.98,248.98,53.05
Sandy,5.82,13.94,67.49,18.57,7.34,301.4,61.24
Clay,28.54,47.8,12.14,40.06,5.22,159.0,30.59
Chalky,9.64,15.2,47.8,37.0,7.88,260.36,61.1
Chalky,8.69,23.01,42.24,34.75,7.8,297.72,66.32
Chalky,10.57,19.24,43.76,37.0,7.67,270.08,56.18
Chalky,10.08,21.24,45.84,32.92,7.5,299.98,71.39
Sandy,7.81,10.94,62.83,26.24,7.34,309.27,61.91
Sandy,8.2,13.61,62.61,23.77,7.36,325.69,64.46
Clay,25.17,42.4,10.57,47.03,5.86,182.4,37.25
Sandy,8.4,12.21,66.55,21.23,7.5,300.38,61.61
Silty,18.68,30.83,29.97,39.2,6.41,213.73,47.62
Chalky,10.14,22.85,49.07,28.09,7.84,280.29,64.67
Chalky,11.51,16.81,40.98,42.21,7.56,270.35,61.77
Clay,29.47,49.0,16.54,34.46,5.22,158.93,36.92
Silty,18.94,28.31,26.3,45.38,6.15,234.05,48.74
Chalky,10.33,24.44,40.71,34.84,7.94,280.02,64.98
Silty,17.65,29.13,29.35,41.51,6.08,239.69,48.07
Peaty,33.93,54.87,10.72,34.42,5.36,137.21,25.36
Sandy,8.16,6.77,66.34,26.89,7.0,300.94,67.91
Clay,25.76,41.58,17.85,40.56,5.78,155.18,31.97
